pre-trained model (Google Machine Learning Glossary)|"

<p>Models or model components (such as <a href=""https://developers.google.com/machine-learning/glossary/#embeddings""><strong>embeddings</strong></a>) that have
been already been trained. Sometimes, you&#39;ll feed pre-trained embeddings
into a <a href=""https://developers.google.com/machine-learning/glossary/#neural_network""><strong>neural network</strong></a>. Other times, your model will
train the embeddings itself rather than rely on the pre-trained embeddings.</p>

"
prior belief (Google Machine Learning Glossary)|"

<p>What you believe about the data before you begin training on it. For
example, <a href=""https://developers.google.com/machine-learning/glossary/#L2_regularization""><strong>L<sub>2</sub> regularization</strong></a> relies on
a prior belief that <a href=""https://developers.google.com/machine-learning/glossary/#weight""><strong>weights</strong></a> should be small and normally
distributed around zero.</p>

"
proxy (sensitive attributes) (Google Machine Learning Glossary)|"
An attribute used as a stand-in for a
<a href=""https://developers.google.com/machine-learning/glossary/#sensitive_attribute""><strong>sensitive attribute</strong></a>. For example, an
individual&#39;s postal code might be used as a proxy for their income,
race, or ethnicity.</p>

"
proxy labels (Google Machine Learning Glossary)|"

<p>Data used to approximate labels not directly available in a dataset.</p>

<p>For example, suppose you want <em>is it raining?</em> to be a Boolean label
for your dataset, but the dataset doesn&#39;t contain rain data. If
photographs are available, you might establish pictures of people
carrying umbrellas as a proxy label for <em>is it raining?</em>  However,
proxy labels may distort results. For example, in some places, it
may be more common to carry umbrellas to protect against sun than
the rain.</p>


"
Q-function (Google Machine Learning Glossary)|"

<p>In reinforcement learning, the function that predicts the expected
<a href=""https://developers.google.com/machine-learning/glossary/#return""><strong>return</strong></a> from taking an <a href=""https://developers.google.com/machine-learning/glossary/#action""><strong>action</strong></a> in a
<a href=""https://developers.google.com/machine-learning/glossary/#state""><strong>state</strong></a> and then following a given <a href=""https://developers.google.com/machine-learning/glossary/#policy""><strong>policy</strong></a>.</p>

<p>Q-function is also known as <strong>state-action value function</strong>.</p>

"
Q-learning (Google Machine Learning Glossary)|"

<p>In reinforcement learning, an algorithm that allows an <a href=""https://developers.google.com/machine-learning/glossary/#agent""><strong>agent</strong></a>
to learn the optimal <a href=""https://developers.google.com/machine-learning/glossary/#q-function""><strong>Q-function</strong></a> of a
<a href=""https://developers.google.com/machine-learning/glossary/#markov_decision_process""><strong>Markov decision process</strong></a> by applying the
<a href=""https://developers.google.com/machine-learning/glossary/#bellman_equation""><strong>Bellman equation</strong></a>. The Markov decision process models
an <a href=""https://developers.google.com/machine-learning/glossary/#environment""><strong>environment</strong></a>.</p>

"
quantile (Google Machine Learning Glossary)|"

<p>Each bucket in <a href=""https://developers.google.com/machine-learning/glossary/#quantile_bucketing""><strong>quantile bucketing</strong></a>.</p>

"
quantile bucketing (Google Machine Learning Glossary)|"

<p>Distributing a feature&#39;s values into <a href=""https://developers.google.com/machine-learning/glossary/#bucketing""><strong>buckets</strong></a> so that each
bucket contains the same (or almost the same) number of examples.  For example,
the following figure divides 44 points into 4 buckets, each of which
contains 11 points.  In order for each bucket in the figure to contain the
same number of points, some buckets span a different width of x-values.</p>

<p>
<img src=""https://developers.google.com/machine-learning/glossary/images/QuantileBucketing.svg"" alt=""40 data
points divided into 4 buckets of 11 points each. Some of the buckets contain
a wider range of feature values than others.""></img>
</p>

"
quantization (Google Machine Learning Glossary)|"

<p>An algorithm that implements <a href=""https://developers.google.com/machine-learning/glossary/#quantile_bucketing""><strong>quantile bucketing</strong></a> on
a particular <a href=""https://developers.google.com/machine-learning/glossary/#feature""><strong>feature</strong></a> in a <a href=""https://developers.google.com/machine-learning/glossary/#data_set""><strong>dataset</strong></a>.</p>

"
queue (Google Machine Learning Glossary)|"

<p>A TensorFlow <a href=""https://developers.google.com/machine-learning/glossary/#Operation""><strong>Operation</strong></a> that implements a queue data
structure. Typically
used in I/O.</p>


"
random forest (Google Machine Learning Glossary)|"

<p>An ensemble approach to finding the <a href=""https://developers.google.com/machine-learning/glossary/#decision_tree""><strong>decision tree</strong></a> that
best fits the training data by creating many decision trees and then
determining the &quot;average&quot; one. The &quot;random&quot; part of the term refers to
building each of the decision trees from a random selection of features;
the &quot;forest&quot; refers to the set of decision trees.</p>

"
random policy (Google Machine Learning Glossary)|"

<p>In reinforcement learning, a <a href=""https://developers.google.com/machine-learning/glossary/#policy""><strong>policy</strong></a> that chooses an
<a href=""https://developers.google.com/machine-learning/glossary/#action""><strong>action</strong></a> at random.</p>

"
rank (ordinality) (Google Machine Learning Glossary)|"

<p>The ordinal position of a class in a machine learning problem that categorizes
classes from highest to lowest. For example, a behavior ranking
system could rank a dog&#39;s rewards from highest (a steak) to
lowest (wilted kale).</p>

"
rank (Tensor) (Google Machine Learning Glossary)|"

<p>The number of dimensions in a <a href=""https://developers.google.com/machine-learning/glossary/#tensor""><strong>Tensor</strong></a>. For instance,
a scalar has rank 0, a vector has rank 1, and a matrix has rank 2.</p>

<p>Not to be confused with <a href=""https://developers.google.com/machine-learning/glossary/#rank_ordinality""><strong>rank (ordinality)</strong></a>.</p>

"
rater (Google Machine Learning Glossary)|"

<p>A human who provides <a href=""https://developers.google.com/machine-learning/glossary/#label""><strong>labels</strong></a> in <a href=""https://developers.google.com/machine-learning/glossary/#example""><strong>examples</strong></a>.
Sometimes called an &quot;annotator.&quot;</p>

"
recall (Google Machine Learning Glossary)|"

<p>A metric for <a href=""https://developers.google.com/machine-learning/glossary/#classification_model""><strong>classification models</strong></a> that answers
the following question: Out of all the possible positive labels, how many
did the model correctly identify? That is:</p>

<p>\[\text{Recall} =
\frac{\text{True Positives}} {\text{True Positives} + \text{False Negatives}}
\]</p>

"
recommendation system (Google Machine Learning Glossary)|"

<p>A system that selects for each user a relatively small set of desirable
<a href=""https://developers.google.com/machine-learning/glossary/#items""><strong>items</strong></a> from a large corpus.
For example, a video recommendation system might recommend two videos
from a corpus of 100,000 videos, selecting <em>Casablanca</em> and
<em>The Philadelphia Story</em> for one user, and <em>Wonder Woman</em> and
<em>Black Panther</em> for another. A video recommendation system might
base its recommendations on factors such as:</p>

<ul align=""left"">
<li>Movies that similar users have rated or watched.</li>
<li>Genre, directors, actors, target demographic...</li>
</ul>

"
Rectified Linear Unit (ReLU) (Google Machine Learning Glossary)|"

<p>An <a href=""https://developers.google.com/machine-learning/glossary/#activation_function""><strong>activation function</strong></a> with the following rules:</p>

<ul align=""left"">
<li>If input is negative or zero, output is 0.</li>
<li>If input is positive, output is equal to input.</li>
</ul>

"
recurrent neural network (Google Machine Learning Glossary)|"

<p>A <a href=""https://developers.google.com/machine-learning/glossary/#neural_network""><strong>neural network</strong></a> that is intentionally run multiple
times, where parts of each run feed into the next run. Specifically,
hidden layers from the previous run provide part of the
input to the same hidden layer in the next run. Recurrent neural networks
are particularly useful for evaluating sequences, so that the hidden layers
can learn from previous runs of the neural network on earlier parts of
the sequence.</p>

<p>For example, the following figure shows a recurrent neural network that
runs four times. Notice that the values learned in the hidden layers from
the first run become part of the input to the same hidden layers in
the second run. Similarly, the values learned in the hidden layer on the
second run become part of the input to the same hidden layer in the
third run. In this way, the recurrent neural network gradually trains and
predicts the meaning of the entire sequence rather than just the meaning
of individual words.</p>

<p>
<img src=""https://developers.google.com/machine-learning/glossary/images/RNN.svg"" height=""500""
alt=""An RNN that runs four times to process four input words.""></img>
</p>

"
regression model (Google Machine Learning Glossary)|"

<p>A type of model that outputs continuous (typically, floating-point) values.
Compare with <a href=""https://developers.google.com/machine-learning/glossary/#classification_model""><strong>classification models</strong></a>, which
output discrete values, such as &quot;day lily&quot; or &quot;tiger lily.&quot;</p>

"
regularization (Google Machine Learning Glossary)|"

<p>The penalty on a model&#39;s complexity. Regularization helps prevent
<a href=""https://developers.google.com/machine-learning/glossary/#overfitting""><strong>overfitting</strong></a>. Different kinds of regularization include:</p>

<ul align=""left"">
<li><a href=""https://developers.google.com/machine-learning/glossary/#L1_regularization""><strong>L<sub>1</sub> regularization</strong></a></li>
<li><a href=""https://developers.google.com/machine-learning/glossary/#L2_regularization""><strong>L<sub>2</sub> regularization</strong></a></li>
<li><a href=""https://developers.google.com/machine-learning/glossary/#dropout_regularization""><strong>dropout regularization</strong></a></li>
<li><a href=""https://developers.google.com/machine-learning/glossary/#early_stopping""><strong>early stopping</strong></a> (this is not a formal
regularization method, but can effectively limit overfitting)</li>
</ul>

"
regularization rate (Google Machine Learning Glossary)|"

<p>A scalar value, represented as lambda, specifying the relative importance
of the regularization function. The following simplified <a href=""https://developers.google.com/machine-learning/glossary/#loss""><strong>loss</strong></a>
equation shows the regularization rate&#39;s influence:</p>

<div>
[$$]\text{minimize(loss function + }\lambda\text{(regularization function))}[/$$]
</div>

<p>Raising the regularization rate reduces <a href=""https://developers.google.com/machine-learning/glossary/#overfitting""><strong>overfitting</strong></a>
but may make the model less <a href=""https://developers.google.com/machine-learning/glossary/#accuracy""><strong>accurate</strong></a>.</p>

"
reinforcement learning (RL) (Google Machine Learning Glossary)|"

<p>A family of algorithms that learn an optimal <a href=""https://developers.google.com/machine-learning/glossary/#policy""><strong>policy</strong></a>, whose goal
is to maximize <a href=""https://developers.google.com/machine-learning/glossary/#return""><strong>return</strong></a> when interacting with
an <a href=""https://developers.google.com/machine-learning/glossary/#environment""><strong>environment</strong></a>.
For example, the ultimate reward of most games is victory.
Reinforcement learning systems can become expert at playing complex
games by evaluating sequences of previous game moves that ultimately
led to wins and sequences that ultimately led to losses.</p>

"
replay buffer (Google Machine Learning Glossary)|"

<p>In <a href=""https://developers.google.com/machine-learning/glossary/#deep_q-network""><strong>DQN</strong></a>-like algorithms, the memory used by the agent
to store state transitions for use in
<a href=""https://developers.google.com/machine-learning/glossary/#experience_replay""><strong>experience replay</strong></a>.</p>

"
reporting bias (Google Machine Learning Glossary)|"

<p>The fact that the frequency with which people write about actions,
outcomes, or properties is not a reflection of their real-world
frequencies or the degree to which a property is characteristic
of a class of individuals. Reporting bias can influence the composition
of data that machine learning systems learn from.</p>

<p>For example, in books, the word <em>laughed</em> is more prevalent than
<em>breathed</em>.  A machine learning model that estimates the relative frequency of
laughing and breathing from a book corpus would probably determine
that laughing is more common than breathing.</p>

"
representation (Google Machine Learning Glossary)|"

<p>The process of mapping data to useful <a href=""https://developers.google.com/machine-learning/glossary/#feature""><strong>features</strong></a>.</p>

"
re-ranking (Google Machine Learning Glossary)|"

<p>The final stage of a <a href=""https://developers.google.com/machine-learning/glossary/#recommendation_system""><strong>recommendation system</strong></a>,
during which scored items may be re-graded according to some other
(typically, non-ML) algorithm. Re-ranking evaluates the list of items
generated by the <a href=""https://developers.google.com/machine-learning/glossary/#scoring""><strong>scoring</strong></a> phase, taking actions such as:</p>

<ul align=""left"">
<li>Eliminating items that the user has already purchased.</li>
<li>Boosting the score of fresher items.</li>
</ul>

"
return (Google Machine Learning Glossary)|"

<p>In reinforcement learning, given a certain policy and a certain state, the
return is the sum of all <a href=""https://developers.google.com/machine-learning/glossary/#reward""><strong>rewards</strong></a> that the <a href=""https://developers.google.com/machine-learning/glossary/#agent""><strong>agent</strong></a>
expects to receive when following the <a href=""https://developers.google.com/machine-learning/glossary/#policy""><strong>policy</strong></a> from the
<a href=""https://developers.google.com/machine-learning/glossary/#state""><strong>state</strong></a> to the end of the <a href=""https://developers.google.com/machine-learning/glossary/#episode""><strong>episode</strong></a>. The agent
accounts for the delayed nature of expected rewards by discounting rewards
according to the state transitions required to obtain the reward.</p>

<p>Therefore, if the discount factor is \(\gamma\), and \(r_0, \ldots, r_{N}\)
denote the rewards until the end of the episode, then the return calculation
is as follows:</p>

<div>
[$$]\text{Return} = r_0 + \gamma r_1 + \gamma^2 r_2 + \ldots + \gamma^{N-1} r_{N-1}[/$$]
</div>

"
reward (Google Machine Learning Glossary)|"

<p>In reinforcement learning, the numerical result of taking an
<a href=""https://developers.google.com/machine-learning/glossary/#action""><strong>action</strong></a> in a <a href=""https://developers.google.com/machine-learning/glossary/#state""><strong>state</strong></a>, as defined by
the <a href=""https://developers.google.com/machine-learning/glossary/#environment""><strong>environment</strong></a>.</p>

"
ridge regularization (Google Machine Learning Glossary)|"

<p>Synonym for <a href=""https://developers.google.com/machine-learning/glossary/#L2_regularization""><strong>L<sub>2</sub> regularization</strong></a>. The term
<strong>ridge regularization</strong> is more frequently used in pure statistics
contexts, whereas <strong>L<sub>2</sub> regularization</strong> is used more often
in machine learning.</p>

"
RNN (Google Machine Learning Glossary)|"

<p>Abbreviation for <a href=""https://developers.google.com/machine-learning/glossary/#recurrent_neural_network""><strong>recurrent neural networks</strong></a>.</p>

"
ROC (receiver operating characteristic) Curve (Google Machine Learning Glossary)|"

<p>A curve of <a href=""https://developers.google.com/machine-learning/glossary/#TP_rate""><strong>true positive rate</strong></a> vs.
<a href=""https://developers.google.com/machine-learning/glossary/#FP_rate""><strong>false positive rate</strong></a> at different
<a href=""https://developers.google.com/machine-learning/glossary/#classification_threshold""><strong>classification thresholds</strong></a>. See also
<a href=""https://developers.google.com/machine-learning/glossary/#AUC""><strong>AUC</strong></a>.</p>

"
root directory (Google Machine Learning Glossary)|"

<p>The directory you specify for hosting subdirectories of the TensorFlow
checkpoint and events files of multiple models.</p>

"
Root Mean Squared Error (RMSE) (Google Machine Learning Glossary)|"

<p>The square root of the <a href=""https://developers.google.com/machine-learning/glossary/#MSE""><strong>Mean Squared Error</strong></a>.</p>

"
rotational invariance (Google Machine Learning Glossary)|"

<p>In an image classification problem, an algorithm&#39;s ability to successfully
classify images even when the orientation of the image changes. For example,
the algorithm can still identify a tennis racket whether it is pointing up,
sideways, or down. Note that rotational invariance is not always desirable;
for example, an upside-down 9 should not be classified as a 9.</p>

<p>See also <a href=""https://developers.google.com/machine-learning/glossary/#translational_invariance""><strong>translational invariance</strong></a> and
<a href=""https://developers.google.com/machine-learning/glossary/#size_invariance""><strong>size invariance</strong></a>.</p>


"
sampling bias (Google Machine Learning Glossary)|"

<p>See <a href=""https://developers.google.com/machine-learning/glossary/#selection_bias""><strong>selection bias</strong></a>.</p>

"
SavedModel (Google Machine Learning Glossary)|"

<p>The recommended format for saving and recovering TensorFlow models. SavedModel
is a language-neutral, recoverable serialization format, which enables
higher-level systems and tools to produce, consume, and transform TensorFlow
models.</p>

<p>See the <a href=""https://www.tensorflow.org/guide/saved_model""
target=""T"">Saving and Restoring chapter</a>
in the TensorFlow Programmer&#39;s Guide for complete details.</p>

"
Saver (Google Machine Learning Glossary)|"

<p>A <a href=""https://www.tensorflow.org/api_docs/python/tf/train/Saver""
target=""T"">TensorFlow object</a>
responsible for saving model checkpoints.</p>

"
scalar (Google Machine Learning Glossary)|"

<p>A single number or a single string that can be represented as a
<a href=""https://developers.google.com/machine-learning/glossary/#tensor""><strong>tensor</strong></a> of <a href=""https://developers.google.com/machine-learning/glossary/#rank""><strong>rank</strong></a> 0. For example, the following
lines of code each create one scalar in TensorFlow:</p>

<pre class=""prettyprint"" translate=""no"" dir=""ltr"">
breed = tf.Variable(""poodle"", tf.string)
temperature = tf.Variable(27, tf.int16)
precision = tf.Variable(0.982375101275, tf.float64)
</pre>

"
scaling (Google Machine Learning Glossary)|"

<p>A commonly used practice in <a href=""https://developers.google.com/machine-learning/glossary/#feature_engineering""><strong>feature engineering</strong></a>
to tame a feature&#39;s range of values to match the range of other features in
the dataset. For example, suppose that you want all floating-point features
in the dataset to have a range of 0 to 1. Given a particular feature&#39;s
range of 0 to 500, you could scale that feature by dividing each value
by 500.</p>

<p>See also <a href=""https://developers.google.com/machine-learning/glossary/#normalization""><strong>normalization</strong></a>.</p>

"
scikit-learn (Google Machine Learning Glossary)|"

<p>A popular open-source machine learning platform. See
<a href=""http://www.scikit-learn.org/""
target=""T"">www.scikit-learn.org</a>.</p>

"
scoring (Google Machine Learning Glossary)|"

<p>The part of a <a href=""https://developers.google.com/machine-learning/glossary/#recommendation_system""><strong>recommendation system</strong></a> that
provides a value or ranking for each item produced by the
<a href=""https://developers.google.com/machine-learning/glossary/#candidate_generation""><strong>candidate generation</strong></a> phase.</p>

"
selection bias (Google Machine Learning Glossary)|"

<p>Errors in conclusions drawn from sampled data due to a selection process
that generates systematic differences between samples observed in the data
and those not observed.  The following forms of selection bias exist:</p>

<ul align=""left"">
<li><strong>coverage bias</strong>: The population represented in the dataset does not
match the population that the machine learning model is making
predictions about.</li>
<li><strong>sampling bias</strong>: Data is not collected randomly from the target group.</li>
<li><strong>non-response bias</strong> (also called <strong>participation bias</strong>): Users from
certain groups opt-out of surveys at different rates than users from
other groups.</li>
</ul>

<p>For example, suppose you are creating a machine learning model that predicts
people&#39;s enjoyment of a movie.  To collect training data,
you hand out a survey to everyone in the front row of a theater
showing the movie.  Offhand, this may sound like a reasonable way
to gather a dataset; however, this form of data collection may
introduce the following forms of selection bias:</p>

<ul align=""left"">
<li>coverage bias: By sampling from a population who chose to see
the movie, your model&#39;s predictions may not generalize to people
who did not already express that level of interest in the movie.</li>
<li>sampling bias: Rather than randomly sampling from the
intended population (all the people at the movie), you sampled only
the people in the front row. It is possible that the people sitting
in the front row were more interested in the movie than those in
other rows.</li>
<li>non-response bias: In general, people with strong opinions tend
to respond to optional surveys more frequently than people with mild
opinions.  Since the movie survey is optional, the responses
are more likely to form a
<a href=""https://wikipedia.org/wiki/Multimodal_distribution""
target=""T"">bimodal distribution</a>
than a normal (bell-shaped) distribution.</li>
</ul>

"
semi-supervised learning (Google Machine Learning Glossary)|"

<p>Training a model on data where some of the training examples have labels but
others don’t. One technique for semi-supervised learning is to infer labels for
the unlabeled examples, and then to train on the inferred labels to create a new
model. Semi-supervised learning can be useful if labels are expensive to obtain
but unlabeled examples are plentiful.</p>

"
sensitive attribute (Google Machine Learning Glossary)|"
A human attribute that may be given special consideration for legal,
ethical, social, or personal reasons.</p>

"
sentiment analysis (Google Machine Learning Glossary)|"

<p>Using statistical or machine learning algorithms to determine a group&#39;s
overall attitude—positive or negative—toward a service, product,
organization, or topic. For example, using
<a href=""https://developers.google.com/machine-learning/glossary/#natural_language_understanding""><strong>natural language understanding</strong></a>,
an algorithm could perform sentiment analysis on the textual feedback
from a university course to determine the degree to which students
generally liked or disliked the course.</p>

"
sequence model (Google Machine Learning Glossary)|"

<p>A model whose inputs have a sequential dependence. For example, predicting
the next video watched from a sequence of previously watched videos.</p>

"
serving (Google Machine Learning Glossary)|"

<p>A synonym for <a href=""https://developers.google.com/machine-learning/glossary/#inference""><strong>inferring</strong></a>.</p>



"
session (tf.session) (Google Machine Learning Glossary)|"

<p>An object that encapsulates the state of the TensorFlow runtime
and runs all or part of a <a href=""https://developers.google.com/machine-learning/glossary/#graph""><strong>graph</strong></a>. When using the
low-level TensorFlow APIs, you instantiate and manage one or more
<code translate=""no"" dir=""ltr"">tf.session</code> objects directly. When using the Estimators API,
Estimators instantiate session objects for you.</p>

"
shape (Tensor) (Google Machine Learning Glossary)|"

<p>
The number of elements in each <b><a href=""https://developers.google.com/machine-learning/glossary/#dimensions"">dimension</a></b> of a
tensor. The shape is represented as a list of integers. For example,
the following two-dimensional tensor has a shape of [3,4]:
</p>

<pre class=""prettyprint"" translate=""no"" dir=""ltr"">
[[5, 7, 6, 4],
 [2, 9, 4, 8],
 [3, 6, 5, 1]]
</pre>

<p>TensorFlow uses row-major (C-style) format to represent the order of
dimensions, which is why the shape in TensorFlow is [3,4] rather than
[4,3]. In other words, in a two-dimensional TensorFlow Tensor, the shape
is [<em>number of rows</em>, <em>number of columns</em>].</p>


"
sigmoid function (Google Machine Learning Glossary)|"

<p>A function that maps logistic or multinomial regression output (log odds) to
probabilities, returning a value between 0 and 1.  The sigmoid function has
the following formula:</p>

<div>
[$$]y = \frac{1}{1 + e^{-\sigma}}[/$$]
</div>

<p>where \(\sigma\) in <a href=""https://developers.google.com/machine-learning/glossary/#logistic_regression""><strong>logistic regression</strong></a> problems
is simply:</p>

<div>
[$$]\sigma = b + w_1x_1 + w_2x_2 + … w_nx_n[/$$]
</div>

<p>In other words, the sigmoid function converts \(\sigma\) into a probability
between 0 and 1.</p>

<p>In some <a href=""https://developers.google.com/machine-learning/glossary/#neural_network""><strong>neural networks</strong></a>, the sigmoid function acts as
the <a href=""https://developers.google.com/machine-learning/glossary/#activation_function""><strong>activation function</strong></a>.</p>

"
similarity measure (Google Machine Learning Glossary)|"

<p>In <a href=""https://developers.google.com/machine-learning/glossary/#clustering""><strong>clustering</strong></a> algorithms, the metric used to determine
how alike (how similar) any two examples are.</p>

"
size invariance (Google Machine Learning Glossary)|"

<p>In an image classification problem, an algorithm&#39;s ability to successfully
classify images even when the size of the image changes. For example,
the algorithm can still identify a
cat whether it consumes 2M pixels or 200K pixels. Note that even the best
image classification algorithms still have practical limits on size invariance.
For example, an algorithm (or human) is unlikely to correctly classify a
cat image consuming only 20 pixels.</p>

<p>See also <a href=""https://developers.google.com/machine-learning/glossary/#translational_invariance""><strong>translational invariance</strong></a> and
<a href=""https://developers.google.com/machine-learning/glossary/#rotational_invariance""><strong>rotational invariance</strong></a>.</p>

"
sketching (Google Machine Learning Glossary)|"

<p>In <a href=""https://developers.google.com/machine-learning/glossary/#unsupervised_machine_learning""><strong>unsupervised machine learning</strong></a>,
a category of algorithms that perform a preliminary similarity analysis
on examples. Sketching algorithms use a
<a href=""https://wikipedia.org/wiki/Locality-sensitive_hashing"" target=""T"">
locality-sensitive hash function</a>
to identify points that are likely to be similar, and then group
them into buckets.</p>

<p>Sketching decreases the computation required for similarity calculations
on large datasets. Instead of calculating similarity for every single
pair of examples in the dataset, we calculate similarity only for each
pair of points within each bucket.</p>

"
softmax (Google Machine Learning Glossary)|"

<p>A function that provides probabilities for each possible class in a
<a href=""https://developers.google.com/machine-learning/glossary/#multi-class""><strong>multi-class classification model</strong></a>. The probabilities add up
to exactly 1.0. For example, softmax might determine that the probability of a
particular image being a dog at 0.9, a cat at 0.08, and a horse at 0.02.
(Also called <strong>full softmax</strong>.)</p>

<p>Contrast with <a href=""https://developers.google.com/machine-learning/glossary/#candidate_sampling""><strong>candidate sampling</strong></a>.</p>

"
sparse feature (Google Machine Learning Glossary)|"

<p><a href=""https://developers.google.com/machine-learning/glossary/#feature""><strong>Feature</strong></a> vector whose values are predominately zero or empty.
For example, a vector containing a single 1 value and a million 0 values is
sparse. As another example, words in a search query could also be a
sparse feature—there are many possible words in a given language, but only a
few of them occur in a given query.</p>

<p>Contrast with <a href=""https://developers.google.com/machine-learning/glossary/#dense_feature""><strong>dense feature</strong></a>.</p>

"
sparse representation (Google Machine Learning Glossary)|"

<p>A <a href=""https://developers.google.com/machine-learning/glossary/#representation""><strong>representation</strong></a> of a tensor that only stores
nonzero elements.</p>

<p>For example, the English language consists of about a million words.
Consider two ways to represent a count of the words used in one English
sentence:</p>

<ul align=""left"">
<li>A <strong>dense representation</strong> of this sentence
must set an integer for all one million cells, placing a 0 in most
of them, and a low integer into a few of them.</li>
<li>A sparse representation of this sentence stores only those cells
symbolizing a word actually in the sentence. So, if the sentence
contained only 20 unique words, then the sparse representation for
the sentence would store an integer in only 20 cells.</li>
</ul>

<p>For example, consider two ways to represent the sentence, &quot;Dogs wag tails.&quot;
As the following tables show, the dense representation consumes
about a million cells; the sparse representation consumes only 3 cells:</p>

<div id=""sparse-dense-tables"">
<table id=""sparse-table"">
<caption>Dense Representation</caption>
<thead>
  <tr>
  <th>Cell Number</th>
  <th>Word</th>
  <th>Occurrence</th>
  </tr>
</thead>
<tbody>
  <tr>
    <td>0</td>
    <td>a</td>
    <td>0</td>
  </tr>
  <tr>
    <td>1</td>
    <td>aardvark</td>
    <td>0</td>
  </tr>
  <tr>
    <td>2</td>
    <td>aargh</td>
    <td>0</td>
  </tr>
  <tr>
    <td>3</td>
    <td>aarti</td>
    <td>0</td>
  </tr>
  <tr class=""elided-rows"">
    <td colspan=""3""><strong>&hellip; 140,391 more words with an occurrence of 0</strong></td>
  </tr>
  <tr>
    <td>140395</td>
    <td>dogs</td>
    <td>1</td>
  </tr>
  <tr class=""elided-rows"">
    <td colspan=""3""><strong>&hellip; 633,062 words with an occurrence of 0</strong></td>
  </tr>
  <tr>
    <td>773458</td>
    <td>tails</td>
    <td>1</td>
  </tr>
  <tr class=""elided-rows"">
    <td colspan=""3""><strong>&hellip; 189,136 words with an occurrence of 0</strong></td>
  </tr>
  <tr>
    <td>962594</td>
    <td>wag</td>
    <td>1</td>
  </tr>
  <tr class=""elided-rows"">
    <td colspan=""3""><strong>&hellip; many more words with an occurrence of 0</strong></td>
  </tr>
</tbody>
</table>

<table id=""dense-table"">
<caption>Sparse Representation</caption>
<thead>
  <tr>
  <th>Cell Number</th>
  <th>Word</th>
  <th>Occurrence</th>
  </tr>
</thead>
<tbody>
<tr>
  <td>140395</td>
  <td>dogs</td>
  <td>1</td>
</tr>
<tr>
  <td>773458</td>
  <td>tails</td>
  <td>1</td>
</tr>
<tr>
  <td>962594</td>
  <td>wag</td>
  <td>1</td>
</tr>
</tbody>
</table>
</div>

"
sparse vector (Google Machine Learning Glossary)|"

<p>A vector whose values are mostly zeroes. See also <a href=""https://developers.google.com/machine-learning/glossary/#sparse_features""><strong>sparse
feature</strong></a>.</p>

"
sparsity (Google Machine Learning Glossary)|"

<p>The number of elements set to zero (or null) in a vector or matrix divided
by the total number of entries in that vector or matrix. For example,
consider a 10x10 matrix in which 98 cells contain zero. The calculation of
sparsity is as follows:</p>

<div>
[$$]
{\text{sparsity}} =
\frac{\text{98}} {\text{100}} =
{\text{0.98}}
[/$$]
</div>

<p><strong>Feature sparsity</strong> refers to the sparsity of a feature vector;
<strong>model sparsity</strong> refers to the sparsity of the model weights.</p>

"
spatial pooling (Google Machine Learning Glossary)|"

<p>See <a href=""https://developers.google.com/machine-learning/glossary/#pooling""><strong>pooling</strong></a>.</p>

"
squared hinge loss (Google Machine Learning Glossary)|"

<p>The square of the <a href=""https://developers.google.com/machine-learning/glossary/#hinge-loss""><strong>hinge loss</strong></a>.  Squared hinge loss penalizes
outliers more harshly than regular hinge loss.</p>

"
squared loss (Google Machine Learning Glossary)|"

<p>The <a href=""https://developers.google.com/machine-learning/glossary/#loss""><strong>loss</strong></a> function used in
<a href=""https://developers.google.com/machine-learning/glossary/#linear_regression""><strong>linear regression</strong></a>.  (Also known as
<strong>L<sub>2</sub> Loss</strong>.) This function calculates the squares of
the difference between a model&#39;s predicted value for a labeled
<a href=""https://developers.google.com/machine-learning/glossary/#example""><strong>example</strong></a> and the actual value of the <a href=""https://developers.google.com/machine-learning/glossary/#label""><strong>label</strong></a>.
Due to squaring, this loss function amplifies the influence of bad predictions.
That is, squared loss reacts more strongly to outliers
than <a href=""https://developers.google.com/machine-learning/glossary/#L1_loss""><strong>L<sub>1</sub> loss</strong></a>.</p>

"
state (Google Machine Learning Glossary)|"

<p>In reinforcement learning, the parameter values that describe the current
configuration of the environment, which the <a href=""https://developers.google.com/machine-learning/glossary/#agent""><strong>agent</strong></a> uses to
choose an <a href=""https://developers.google.com/machine-learning/glossary/#action""><strong>action</strong></a>.</p>

"
state-action value function (Google Machine Learning Glossary)|"

<p>Synonym for <a href=""https://developers.google.com/machine-learning/glossary/#q-function""><strong>Q-function</strong></a>.</p>

"
static model (Google Machine Learning Glossary)|"

<p>A model that is trained offline.</p>

"
stationarity (Google Machine Learning Glossary)|"

<p>A property of data in a dataset, in which the data distribution stays constant
across one or more dimensions. Most commonly, that dimension is time, meaning
that data exhibiting stationarity doesn&#39;t change over time. For example, data
that exhibits stationarity doesn&#39;t change from September to December.</p>

"
step (Google Machine Learning Glossary)|"

<p>A forward and backward evaluation of one <a href=""https://developers.google.com/machine-learning/glossary/#batch""><strong>batch</strong></a>.</p>

"
step size (Google Machine Learning Glossary)|"

<p>Synonym for <a href=""https://developers.google.com/machine-learning/glossary/#learning_rate""><strong>learning rate</strong></a>.</p>

"
