출력 레이어(output layer) (Google의 머신러닝 용어집)|"
<p>신경망의 '최종' 레이어입니다. 이 레이어에 답이 포함됩니다.</p>
"
과적합(overfitting) (Google의 머신러닝 용어집)|"
<p>생성된 모델이 <a href=""https://developers.google.com/machine-learning/glossary/#training_set""><strong>학습 데이터</strong></a>와 지나치게 일치하여
새 데이터를 올바르게 예측하지 못하는 경우입니다.</p>

"
Pandas (Google의 머신러닝 용어집)|"
<p>열 중심의 데이터 분석 API입니다. 텐서플로우를 비롯하여 다양한
ML 프레임워크에서 pandas 데이터 구조 입력을 지원합니다. <a href=""http://pandas.pydata.org/"">pandas 문서</a>를
참조하세요.</p>
"
매개변수(parameter) (Google의 머신러닝 용어집)|"
<p>ML 시스템에서 스스로 학습하는 모델의 변수입니다. 예를 들어
ML 시스템에서 학습이 반복됨에 따라 <a href=""https://developers.google.com/machine-learning/glossary/#weight""><strong>가중치</strong></a> 매개변수의 값이
서서히 학습됩니다. <a href=""https://developers.google.com/machine-learning/glossary/#hyperparameter""><strong>초매개변수</strong></a>와
대비되는 개념입니다.</p>
"
매개변수 서버(PS, Parameter Server) (Google의 머신러닝 용어집)|"
<p>모델의 <a href=""https://developers.google.com/machine-learning/glossary/#parameter""><strong>매개변수</strong></a>를 분산형 환경에서 추적하는
작업입니다.</p>
"
매개변수 업데이트(parameter update) (Google의 머신러닝 용어집)|"
<p>학습 중에 모델의 <a href=""https://developers.google.com/machine-learning/glossary/#parameter""><strong>매개변수</strong></a>를 조정하는 작업으로서,
일반적으로 <a href=""https://developers.google.com/machine-learning/glossary/#gradient_descent""><strong>경사하강법</strong></a>의 단일 반복 내에서
이루어집니다.</p>
"
편미분(partial derivative) (Google의 머신러닝 용어집)|"
<p>하나를 제외한 모든 변수를 상수로 간주하고 구한 도함수입니다.
예를 들어 <em>f(x, y)</em>를 <em>x</em>로 미분한 편도함수는
<em>y</em>를 상수로 두고 <em>f</em>를 <em>x</em>만의 함수로 간주한
도함수입니다. <em>f</em>를 <em>x</em>로 미분한 편도함수는 방정식의 다른 변수를
모두 무시하고 <em>x</em>의 변화에만 집중합니다.</p>
"
분할 전략(partitioning strategy) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#Parameter_Server""><strong>매개변수 서버</strong></a> 전반에서 여러 변수를 분할하는
알고리즘입니다.</p>
"
성능(performance) (Google의 머신러닝 용어집)|"
<p>다음과 같은 의미로 중복으로 정의된 용어입니다.</p>
<ul>
<li>소프트웨어 공학에서 보편적으로 사용되는 의미입니다. 즉, 특정 소프트웨어가
    얼마나 빠르게 또는 효율적으로 실행되는지를 의미합니다.</li>
<li>ML의 맥락에서는 특정 <a href=""https://developers.google.com/machine-learning/glossary/#model""><strong>모델</strong></a>이 얼마나 정확한지를
    성능으로 정의합니다. 즉, 모델의 예측이 얼마나
    효과적인지입니다.</li>
</ul>
"
퍼플렉시티(perplexity) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#model""><strong>모델</strong></a>의 작업 수행 능력을 나타내는 척도입니다.
예를 들어 사용자가 스마트폰 키보드에 입력하는 단어의
처음 몇 글자를 읽고 가능한 완성 단어의 목록을 제안하는 작업을 수행한다고
가정해 보겠습니다. 이 작업의 대략적인 퍼플렉시티 P는 사용자가
실제로 입력하려는 단어가 목록에 포함될 때까지 제안해야 하는
추측 단어 수입니다.</p>
<p>퍼플렉시티와 <a href=""https://developers.google.com/machine-learning/glossary/#cross-entropy""><strong>교차 엔트로피</strong></a>의 관계는 다음과 같습니다.</p>
<div>
$$P= 2^{-\text{교차 엔트로피}}$$
</div>

"
파이프라인(pipeline) (Google의 머신러닝 용어집)|"
<p>머신러닝 알고리즘의 기반이 되는 인프라입니다. 파이프라인에는
데이터 수집, 학습 데이터 파일에 데이터 넣기, 하나 이상의 모델 학습,
프로덕션 환경으로 모델 내보내기 등이 포함됩니다.</p>
"
풀링(pooling) (Google의 머신러닝 용어집)|"
<p>이전의 <a href=""https://developers.google.com/machine-learning/glossary/#convolutional_layer""><strong>컨볼루셔널 레이어</strong></a>에서 생성된 행렬을 작은 행렬로
줄이는 과정입니다.
풀링을 하면 보통 풀링된 영역에서 최대값 또는 평균값을
취하게 됩니다. 예를 들어 다음과 같은
3x3 행렬이 있다고 가정해 보겠습니다.</p>
<p>
<img src=""/machine-learning/glossary/images/PoolingStart.svg"">
</p>

<p>풀링 연산에서는 컨볼루셔널 연산에서와 마찬가지로
행렬을 슬라이스로 나눈 다음 <a href=""https://developers.google.com/machine-learning/glossary/#stride""><strong>스트라이드</strong></a> 보폭으로 슬라이드하면서
컨볼루셔널 연산을 수행합니다. 예를 들어 풀링 연산에서
컨볼루셔널 행렬을 1x1 스트라이드로 2x2 슬라이스가 되게 나눈다고 가정해 보겠습니다.
다음 다이어그램에서 확인할 수 있듯이 풀링 연산이 네 번 수행됩니다.
각 풀링 연산에서 슬라이스에서 얻은 네 개의 값 중 최대값을 취한다고 생각해 보세요.</p>
<p>
<img src=""/machine-learning/glossary/images/PoolingConvolution.svg"">
</p>

<p>풀링을 사용하면 입력 행렬에서
<a href=""https://developers.google.com/machine-learning/glossary/#translational_invariance""><strong>병진 불변</strong></a>을 사용할 수 있습니다.</p>
<p>시각적으로 활용되는 풀링은 공식적으로 <strong>공간 풀링</strong>으로 더 잘 알려져 있습니다.
시계열에서 활용되는 풀링은 <strong>일시적 풀링</strong>이라고 합니다.
비공식적으로 풀링을 <strong>서브샘플링</strong> 또는 <strong>다운샘플링</strong>이라고 부르는 경우도 있습니다.</p>
"
포지티브 클래스(positive class) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#binary_classification""><strong>이진 분류</strong></a>에서 가능한 두 가지 클래스에
포지티브 및 네거티브 라벨이 지정됩니다. 모델을 테스트하는 목적은 포지티브한
결과를 찾는 것입니다. 사실은 두 가지 결과를 동시에 테스트하는 셈이지만
우선은 이렇게 이해해도 무방합니다. 예를 들어 의료 검사의 포지티브 클래스는
'종양'일 수 있습니다. 이메일 분류기의 포지티브 클래스는
'스팸'일 수 있습니다.</p>
<p><a href=""https://developers.google.com/machine-learning/glossary/#negative_class""><strong>네거티브 클래스</strong></a>와 대비되는 개념입니다.</p>
"
정밀도(precision) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#classification_model""><strong>분류 모델</strong></a>의 측정항목입니다. 정밀도는 모델이 <a href=""https://developers.google.com/machine-learning/glossary/#positive_class""><strong>포지티브 클래스</strong></a>를 정확히 예측한 빈도를 나타냅니다. 즉 다음과 같습니다.</p>
<div>
$$\text{정밀도} =
\frac{\text{참긍정}} {\text{참긍정} + \text{거짓긍정}}$$
</div>

"
예측(prediction) (Google의 머신러닝 용어집)|"
<p>모델에 입력 <a href=""https://developers.google.com/machine-learning/glossary/#example""><strong>예</strong></a>를 제공하여 생성된 출력입니다.</p>
"
예측 편향(prediction bias) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#prediction""><strong>예측</strong></a>의 평균이 데이터 세트의 <a href=""https://developers.google.com/machine-learning/glossary/#label""><strong>라벨</strong></a> 평균과
얼마나 차이가 나는지 나타내는
값입니다.</p>
"
사전 제작된 에스티메이터(pre-made Estimator) (Google의 머신러닝 용어집)|"
<p>다른 사람이 제작한 <a href=""https://developers.google.com/machine-learning/glossary/#Estimator""><strong>에스티메이터</strong></a>입니다.
텐서플로우는 <code>DNNClassifier</code>, <code>DNNRegressor</code>, <code>LinearClassifier</code> 등의 몇 가지 사전 제작된
에스티메이터를 제공합니다.  <a href=""https://www.tensorflow.org/extend/estimators"">여기의 안내</a>에 따라
사전 제작된 에스티메이터를
직접 만들 수 있습니다.</p>
"
선행 학습된 모델(pre-trained model) (Google의 머신러닝 용어집)|"
<p>이미 학습이 끝난 모델 또는 모델
구성요소(예: <a href=""https://developers.google.com/machine-learning/glossary/#embeddings""><strong>임베딩</strong></a>)입니다. 선행 학습된 임베딩을 <a href=""https://developers.google.com/machine-learning/glossary/#neural_network""><strong>신경망</strong></a>에
입력하는 경우도 있습니다. 모델에서 선행 학습된 임베딩(embeddings)에
의존하지 않고 임베딩(embeddings) 자체를 학습하는 경우도 있습니다.</p>
"
사전 믿음(prior belief) (Google의 머신러닝 용어집)|"
<p>학습을 시작하기 전에 데이터에 대해 갖는 견해입니다. 예를
들어 <a href=""https://developers.google.com/machine-learning/glossary/#L2_regularization""><strong>L<sub>2</sub> 정규화</strong></a>는
<a href=""https://developers.google.com/machine-learning/glossary/#weight""><strong>가중치</strong></a>가 작으며 보통 0 근처에 분포한다는
사전 믿음에 의존합니다.</p>

"
대기열(queue) (Google의 머신러닝 용어집)|"
<p>대기열 데이터 구조를 구현하는 텐서플로우
<a href=""https://developers.google.com/machine-learning/glossary/#Operation""><strong>작업</strong></a>입니다. 일반적으로
I/O에 사용됩니다.</p>

"
순위(rank) (Google의 머신러닝 용어집)|"
<p>ML에서 중복으로 정의된 용어로서 다음 중 하나를 의미할 수 있습니다.</p>
<ul>
<li><a href=""https://developers.google.com/machine-learning/glossary/#tensor""><strong>텐서</strong></a>의 차원 수입니다. 예를 들어
    스칼라의 순위는 0이고, 벡터의 순위는 1이고, 행렬의 순위는 2입니다.</li>
<li>클래스를 오름차순으로 분류하는 ML 문제에서 클래스의
    서수 위치입니다. 예를 들어 행동 순위 시스템은 강아지의 보상에
    가장 높은 순위(스테이크)부터 가장 낮은 순위(시든 양배추)까지
    매길 수 있습니다.</li>
</ul>
"
평가자(rater) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#example""><strong>예</strong></a>에 <a href=""https://developers.google.com/machine-learning/glossary/#label""><strong>라벨</strong></a>을 제공하는 사람입니다.
'평정자'라고도 합니다.</p>
"
재현율(recall) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#classification_model""><strong>분류 모델</strong></a>에 대해 다음과 같은 의문에 답하는
측정항목입니다. 가능한 모든 긍정 라벨 중에서 모델이 올바르게
식별한 것은 몇 개일까요? 즉 다음과 같습니다.</p>
<p>$$\text{재현율} =
\frac{\text{참긍정}} {\text{참긍정} + \text{거짓부정}}
$$</p>
"
정류 선형 유닛(ReLU, Rectified Linear Unit) (Google의 머신러닝 용어집)|"
<p>다음 규칙을 따르는 <a href=""https://developers.google.com/machine-learning/glossary/#activation_function""><strong>활성화 함수</strong></a>입니다.</p>
<ul>
<li>입력이 음수 또는 0이면 출력은 0입니다.</li>
<li>입력이 양수이면 출력은 입력과 같습니다.</li>
</ul>
"
회귀 모형(regression model) (Google의 머신러닝 용어집)|"
<p>연속(일반적으로 부동 소수점) 값을 출력하는 모델 유형입니다.
개나리', '진달래' 같은 불연속 값을 출력하는 <a href=""https://developers.google.com/machine-learning/glossary/#classification_model""><strong>분류 모델</strong></a>과 비교되는 개념입니다.</p>
"
정규화(regularization) (Google의 머신러닝 용어집)|"
<p>모델의 복잡도에 페널티를 부여합니다. 정규화는 <a href=""https://developers.google.com/machine-learning/glossary/#overfitting""><strong>과적합</strong></a>을 방지하는 데
도움이 됩니다. 정규화의 여러 가지 종류는 다음과 같습니다.</p>
<ul>
<li><a href=""https://developers.google.com/machine-learning/glossary/#L1_regularization""><strong>L<sub>1</sub> 정규화</strong></a></li>
<li><a href=""https://developers.google.com/machine-learning/glossary/#L2_regularization""><strong>L<sub>2</sub> 정규화</strong></a></li>
<li><a href=""https://developers.google.com/machine-learning/glossary/#dropout_regularization""><strong>드롭아웃 정규화</strong></a></li>
<li><a href=""https://developers.google.com/machine-learning/glossary/#early_stopping""><strong>조기 중단</strong></a>(정식으로 인정되는 정규화 방식은
    아니지만 과적합을 효과적으로 제한할 수 있음)</li>
</ul>
"
정규화율(regularization rate) (Google의 머신러닝 용어집)|"
<p>람다로 표현되는 스칼라값으로서, 정규화 함수의 상대적
중요도를 지정합니다. 다음은 정규화율의 영향을
보여주는 단순화된 <a href=""https://developers.google.com/machine-learning/glossary/#loss""><strong>손실</strong></a> 방정식입니다.</p>
<div>
$$\text{최소화(손실 함수 + }\lambda\text{(정규화 함수))}$$
</div>

<p>정규화율을 높이면 <a href=""https://developers.google.com/machine-learning/glossary/#overfitting""><strong>과적합</strong></a>이 감소하지만
모델의 <a href=""https://developers.google.com/machine-learning/glossary/#accuracy""><strong>정확성</strong></a>이 떨어질 수 있습니다.</p>
"
표현(representation) (Google의 머신러닝 용어집)|"
<p>데이터를 유용한 <a href=""https://developers.google.com/machine-learning/glossary/#feature""><strong>특성</strong></a>에 매핑하는 과정입니다.</p>
"""
수신자 조작 특성 곡선(RC curve, Receiver Operating Characteristic curve) (Google의 머신러닝 용어집)|"
<p>다양한 <a href=""https://developers.google.com/machine-learning/glossary/#classification_threshold""><strong>분류 임계값</strong></a>에서
<a href=""https://developers.google.com/machine-learning/glossary/#TP_rate""><strong>참양성률</strong></a>과 <a href=""https://developers.google.com/machine-learning/glossary/#FP_rate""><strong>거짓양성률</strong></a>이
이루는 곡선입니다. <a href=""https://developers.google.com/machine-learning/glossary/#AUC""><strong>AUC</strong></a>를
참조하세요.</p>
"
루트 디렉토리(root directory) (Google의 머신러닝 용어집)|"
<p>여러 모델의 텐서플로우 체크포인트 및 이벤트 파일의 하위 디렉토리를
호스팅하도록 지정된 디렉토리입니다.</p>
"
평균 제곱근 오차(RMSE, Root Mean Squared Error) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#MSE""><strong>평균 제곱 오차</strong></a>의 제곱근입니다.</p>
"
회전 불변(rotational invariance) (Google의 머신러닝 용어집)|"
<p>이미지 분류 문제에서 알고리즘이 이미지의 방향이 바뀌더라도
이미지를 분류해 낼 수 있는 능력을 의미합니다. 예를 들어
이러한 능력을 갖춘 알고리즘은 위쪽, 옆쪽, 아래쪽 등
어느 방향을 향하고 있건 테니스 라켓을 식별해 낼 수 있습니다. 회전 불변이 항상 바람직한 것은 아닙니다. 예를 들어
거꾸로 된 9는 9로 분류되어서는 안 됩니다.</p>
<p><a href=""https://developers.google.com/machine-learning/glossary/#translational_invariance""><strong>병진 불변</strong></a> 및 <a href=""https://developers.google.com/machine-learning/glossary/#size_invariance""><strong>크기 불변</strong></a>을 참조하세요.</p>

"
SavedModel (Google의 머신러닝 용어집)|"
<p>텐서플로우 모델을 저장하고 복구하는 데 권장되는 형식입니다. SavedModel은
언어 중립적이며 복구 가능한 직렬화 형식으로서
상위레벨 시스템 및 도구에서 텐서플로우 모델을 생성, 사용 및 변환하도록
지원합니다.</p>
<p>자세한 내용은 텐서플로우 프로그래머 가이드에서
<a href=""https://www.tensorflow.org/programmers_guide/saved_model"">저장 및 복원</a>을
참조하세요.</p>
"
Saver (Google의 머신러닝 용어집)|"
<p>모델 체크포인트 저장을
담당하는 <a href=""https://www.tensorflow.org/api_docs/python/tf/train/Saver"">텐서플로우 개체</a>입니다.</p>
"
조정(scaling) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#feature_engineering""><strong>특성 추출</strong></a>에서 널리 사용되는 방식으로서
특성 값 범위를 데이터 세트의 다른 특성 범위와 일치하도록
맞춥니다. 예를 들어 데이터 세트의 모든 부동 소수점 특성을
0~1 범위로 맞출 수 있습니다. 어떤 특성의 범위가
0~500이라면 각 값을 500으로 나누어 특성을 조정할 수
있습니다.</p>
<p><a href=""https://developers.google.com/machine-learning/glossary/#normalization""><strong>정규화</strong></a>를 참조하세요.</p>
"
scikit-learn (Google의 머신러닝 용어집)|"
<p>널리 사용되는 오픈소스 ML 플랫폼입니다. <a href=""http://www.scikit-learn.org/"">www.scikit-learn.org</a>를
참조하세요.</p>
"
준지도 학습(semi-supervised learning) (Google의 머신러닝 용어집)|"
<p>학습 예 중 일부에는 라벨이 있으며 일부에는 없는 데이터로 모델을
학습시킵니다. 준지도 학습의 기법 중 하나는 라벨이 없는 예의
라벨을 추론한 후 해당 라벨로 학습하여 새 모델을 만드는
것입니다. 준지도 학습은 라벨이 없는 예가 풍부하지만 라벨을 획득하는
비용이 많이 드는 경우에 유용할 수 있습니다.</p>
"
시퀀스 모델(sequence model) (Google의 머신러닝 용어집)|"
<p>입력에 순서 종속성이 있는 모델입니다. 예를 들면 이전에 시청한
동영상의 순서를 바탕으로 다음에 시청할 동영상을 예측하는 경우입니다.</p>
"
세션(session, tf.session) (Google의 머신러닝 용어집)|"
<p>텐서플로우 런타임 상태를 캡슐화하고 <a href=""https://developers.google.com/machine-learning/glossary/#graph""><strong>그래프</strong></a>의
전부 또는 일부를 실행하는 개체입니다. 낮은 수준의
TensorFlow API를 사용하면 하나 이상의
<code>tf.session</code> 개체를 직접 인스턴스화하고 관리합니다. Estimators API를 사용하면
에스티메이터가 세션 개체를 인스턴스화합니다.</p>
"
시그모이드 함수(sigmoid function) (Google의 머신러닝 용어집)|"
<p>로지스틱 또는 다항 회귀 출력(로그 확률)을 확률에 매핑하여
0~1 사이의 값을 반환하는 함수입니다.  시그모이드 함수의 공식은
다음과 같습니다.</p>
<div>
$$y = \frac{1}{1 + e^{-\sigma}}$$
</div>

<p>여기에서 <a href=""https://developers.google.com/machine-learning/glossary/#logistic_regression""><strong>로지스틱 회귀</strong></a> 문제의 \(\sigma\)는
다음과 같습니다.</p>
<div>
$$\sigma = b + w_1x_1 + w_2x_2 + … w_nx_n$$
</div>

<p>즉, 시그모이드 함수는 \(\sigma\)를 0~1 사이의 확률로
변환합니다.</p>
<p>일부 <a href=""https://developers.google.com/machine-learning/glossary/#neural_network""><strong>신경망</strong></a>에서는 시그모이드 함수가
<a href=""https://developers.google.com/machine-learning/glossary/#activation_function""><strong>활성화 함수</strong></a> 역할을 합니다.</p>
"
크기 불변(size invariance) (Google의 머신러닝 용어집)|"
<p>이미지 분류 문제에서 알고리즘이 이미지의 크기가 바뀌더라도
이미지를 분류해 낼 수 있는 능력을 의미합니다. 예를 들어
이러한 능력을 갖춘 알고리즘은 픽셀이 2백만 개든 2십만 개든 간에
고양이를 식별해 낼 수 있습니다. 가장 우수한 이미지 분류 알고리즘도
크기 불변에 있어서 실질적인 제약이 있습니다.
예를 들어 고작 20픽셀만 사용하는 고양이 이미지를 알고리즘 또는 인간이
올바르게 분류해 낼 가능성은 낮습니다.</p>
<p><a href=""https://developers.google.com/machine-learning/glossary/#translational_invariance""><strong>병진 불변</strong></a> 및
<a href=""https://developers.google.com/machine-learning/glossary/#rotational_invariance""><strong>회전 불변</strong></a>을 참조하세요.</p>
"
소프트맥스(softmax) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#multi-class""><strong>다중 클래스 분류 모델</strong></a>에서 가능한 각 클래스의 확률을
구하는 함수입니다. 확률의 합은 정확히
1.0입니다. 예를 들어 소프트맥스는 특정 이미지가 강아지일 확률을 0.9로,
고양이일 확률을 0.08로, 말일 확률을 0.02로 판단할 수 있습니다.
<strong>전체 소프트맥스</strong>라고도 합니다.</p>
<p><a href=""https://developers.google.com/machine-learning/glossary/#candidate_sampling""><strong>후보 샘플링</strong></a>과 대비되는 개념입니다.</p>
"
희소 특성(sparse feature) (Google의 머신러닝 용어집)|"
<p>대부분의 값이 0이거나 비어 있는 <a href=""https://developers.google.com/machine-learning/glossary/#feature""><strong>특성</strong></a> 벡터입니다.
예를 들어 1 값 하나와 0 값 백만 개를 포함하는 벡터는 희소
벡터입니다. 또 다른 예로서, 검색어의 단어는 희소 특성일 수
있습니다. 특정 언어에서 가능한 단어는 무수히 많지만 특정 검색어에는 몇 개의
단어만 나오기 때문입니다.</p>
<p><a href=""https://developers.google.com/machine-learning/glossary/#dense_feature""><strong>밀집 특성</strong></a>과 대비되는 개념입니다.</p>
"
희소 표현(sparse representation) (Google의 머신러닝 용어집)|"
<p>값이 0이 아닌 요소만 저장하는 텐서의
<a href=""https://developers.google.com/machine-learning/glossary/#representation""><strong>표현</strong></a>입니다.</p>
<p>예를 들어 영어 어휘에는 약 백만 개의 단어들이 있습니다.
하나의 영어 문장에서 어떤 단어가 몇 번 사용되었는지 나타내주는 다음의 두 가지 방법을 생각해 봅시다.</p>
<ul>
<li>이 문장을 <strong>밀집 표현</strong> 방식으로 나타내면
    백만 개의 셀들로 구성된 정수 백터를 정의한 다음 벡터의 셀 대부분에는 0을 할당하고,
    극히 일부 셀에는 작은 정수값을 할당해야 합니다.</li>
<li>이 문장을 희소 표현 방식으로 나타내면 실제로 문장에 있는 단어를
    나타내는 셀만 저장합니다. 그러므로 20개의 고유한 단어가
    포함된 문장을 희소 표현 방식으로 나타내면 문장에 포함된 단어에 해당하는
    20개의 셀만 저장하면 됩니다.</li>
</ul>
<p>'개가 꼬리를 흔든다.'라는 문장을 두 가지 방법으로 나타낼 수 있습니다.
다음 표에서 보듯이 밀집 표현 방식으로 나타내려면 거의 백만 개에 달하는 셀을
사용해야 하지만, 희소 표현 방식에서는 세 개의 셀만 사용하면 됩니다.</p>
<div id=""sparse-dense-tables"">
<table id=""sparse-table"">
<caption>밀집 표현</caption>
<thead>
  <tr>
  <th>셀 개수</th>
  <th>단어</th>
  <th>발생 횟수</th>
  </tr>
</thead>
<tbody>
  <tr>
    <td>0</td>
    <td>가</td>
    <td>0</td>
  </tr>
  <tr>
    <td>1</td>
    <td>갸</td>
    <td>0</td>
  </tr>
  <tr>
    <td>2</td>
    <td>거</td>
    <td>0</td>
  </tr>
  <tr>
    <td>3</td>
    <td>겨</td>
    <td>0</td>
  </tr>
  <tr class=""elided-rows"">
    <td colspan=""3""><strong>… 발생 횟수가 0인 단어가 140,391개 더 있음</strong></td>
  </tr>
  <tr>
    <td>140395</td>
    <td>개가</td>
    <td>1</td>
  </tr>
  <tr class=""elided-rows"">
    <td colspan=""3""><strong>… 발생 횟수가 0인 단어가 633,062개 더 있음</strong></td>
  </tr>
  <tr>
    <td>773458</td>
    <td>꼬리를</td>
    <td>1</td>
  </tr>
  <tr class=""elided-rows"">
    <td colspan=""3""><strong>… 발생 횟수가 0인 단어가 189,136개 더 있음</strong></td>
  </tr>
  <tr>
    <td>962594</td>
    <td>흔든다</td>
    <td>1</td>
  </tr>
  <tr class=""elided-rows"">
    <td colspan=""3""><strong>… 발생 횟수가 0인 단어가 매우 많음</strong></td>
  </tr>
</tbody>
</table>

<table id=""dense-table"">
<caption>희소 표현</caption>
<thead>
  <tr>
  <th>셀 개수</th>
  <th>단어</th>
  <th>발생 횟수</th>
  </tr>
</thead>
<tbody>
<tr>
  <td>140395</td>
  <td>개가</td>
  <td>1</td>
</tr>
<tr>
  <td>773458</td>
  <td>꼬리를</td>
  <td>1</td>
</tr>
<tr>
  <td>962594</td>
  <td>흔든다</td>
  <td>1</td>
</tr>
</tbody>
</table>
</div>

"
희소성(sparsity) (Google의 머신러닝 용어집)|"
<p>벡터 또는 행렬에서 0 또는 null로 설정된 요소의 개수를
벡터 또는 행렬의 총 항목 개수로 나눈 값입니다. 예를 들어
10x10 행렬이 있고 이 중 98개의 셀에 0이 들어 있다고 생각해 보겠습니다. 이때 희소성은
다음과 같이 계산됩니다.</p>
<div>
$$
{\text{희소성}} =
\frac{\text{98}} {\text{100}} =
{\text{0.98}}
$$
</div>

<p><strong>특성 희소성</strong>은 특성 벡터의 희소성을 의미하며
<strong>모델 희소성</strong>은 모델 가중치의 희소성을 의미합니다.</p>
"
공간 풀링(spatial pooling) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#pooling""><strong>풀링</strong></a>을 참조하세요.</p>
"
제곱 힌지 손실(squared hinge loss) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#hinge-loss""><strong>힌지 손실</strong></a>의 제곱입니다.  제곱 힌지 손실은 일반 힌지 손실보다
이상점에 더 많은 페널티를 가합니다.</p>
"
제곱 손실(squared loss) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#linear_regression""><strong>선형 회귀</strong></a>에 사용되는
<a href=""https://developers.google.com/machine-learning/glossary/#loss""><strong>손실</strong></a> 함수입니다.  <strong>L<sub>2</sub> 손실</strong>이라고도
합니다. 이 함수는 라벨이 있는 <a href=""https://developers.google.com/machine-learning/glossary/#example""><strong>예</strong></a>에
대한 모델의 예측 값과 <a href=""https://developers.google.com/machine-learning/glossary/#label""><strong>라벨</strong></a>의 실제 값 차이의 제곱을 계산합니다.
이 손실 함수는 제곱을 구하므로 부정확한 예측에 더 큰 영향을 줍니다.
즉, 제곱 손실은 <a href=""https://developers.google.com/machine-learning/glossary/#L1_loss""><strong>L<sub>1</sub> 손실</strong></a>보다 이상점에
민감하게 반응합니다.</p>
"
정적 모델(static model) (Google의 머신러닝 용어집)|"
<p>오프라인으로 학습되는 모델입니다.</p>
"
정상성(stationarity) (Google의 머신러닝 용어집)|"
<p>데이터 세트의 데이터가 갖는 속성으로서, 하나 이상의 차원에서 데이터 분포가
일정하게 유지되는 경우입니다. 이 차원은 대부분의 경우 시간으로서, 시간에 따라
변화하지 않는 데이터는 정상성을 갖는 것입니다. 예를 들어 9월에서 12월까지
변화가 없는 데이터는 정상성을 갖습니다.</p>
"
단계(step) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#batch""><strong>배치</strong></a> 하나에 대한 정방향 및 역방향 평가입니다.</p>
"
보폭(step size) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#learning_rate""><strong>학습률</strong></a>의 동의어입니다.</p>
"
확률적 경사하강법(SGD, stochastic gradient descent) (Google의 머신러닝 용어집)|"
<p>배치 크기가 1인 <a href=""https://developers.google.com/machine-learning/glossary/#gradient_descent""><strong>경사하강법</strong></a> 알고리즘입니다. 즉,
확률적 경사하강법은 데이터 세트에서 무작위로 균일하게 선택한 하나의 예에
의존하여 각 단계의 예측 경사를 계산합니다.</p>
"
구조적 위험 최소화(SRM, structural risk minimization) (Google의 머신러닝 용어집)|"
<p>다음 두 목표 사이에서 균형을 찾는 알고리즘입니다.</p>
<ul>
<li>예측이 가장 정확한 모델을 만듭니다. 예를 들어 손실을 최소화합니다.</li>
<li>모델을 최대한 단순하게 유지합니다. 예를 들어 강력한 정규화를
    적용합니다.</li>
</ul>
<p>예를 들어 손실을 최소화하면서 학습 세트에 정규화를 적용하는
함수는 구조적 위험 최소화 알고리즘입니다.</p>
<p>자세한 내용은 <a href=""http://www.svms.org/srm/"">http://www.svms.org/srm/</a>을 참조하세요.</p>
<p><a href=""https://developers.google.com/machine-learning/glossary/#ERM""><strong>경험적 위험 최소화</strong></a>와 대비되는 개념입니다.</p>
"
스트라이드(stride) (Google의 머신러닝 용어집)|"
<p>스트라이드란 컨볼루셔널 연산이나 풀링에서 다음번에 오는 일련의
입력 슬라이스의 차원별 델타 값을 말합니다. 예를 들어 다음의 애니메이션은
컨볼루셔널 연산의 (1, 1) 스트라이드를 보여줍니다. 따라서
다음 입력 슬라이스는 이전 입력 슬라이스로부터 오른쪽으로 한 칸 이동한 위치에서
시작합니다. 연산이 오른쪽 가장자리에 다다르면 다음 슬라이스는 한 줄 아래 왼쪽
가장자리에서 시작합니다.</p>
<p>
<img src=""/machine-learning/glossary/images/AnimatedConvolution.gif""/>
</p>

<p>앞의 예는 2차원 스트라이드를 보여줍니다.  입력 행렬이
3차원인 경우 스트라이드도 3차원이 됩니다.</p>
"
서브 샘플링(subsampling) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#pooling""><strong>풀링</strong></a>을 참조하세요.</p>
"
